M,K,V,alpha,beta,gamma
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,205,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,207,6079,0.10000,0.01000,1.00000
5940,207,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,207,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
5940,206,6079,0.10000,0.01000,1.00000
